minute_index,resp_mean,resp_std,resp_min,resp_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max,stage,is_light_stage,is_deep_stage,is_sleep_stage,minutes_since_start,clock_minutes,dataset_id,proxy_stress,proxy_body_battery,proxy_motion,proxy_light_sleep_score
65,32.35,59.2654550869785,-72.0,140.0,2.9061000000000003,0.12315108606910458,2.2560000000000002,3.048,37.690592051905924,0.008400459701603882,37.67558799675588,37.71208434712084,Sleep stage W,False,False,False,65,65,SC4041E0,0.0,98.22819314641744,29.755878629558353,0.32580313420139717
66,36.18333333333333,138.96516250085446,-118.0,363.0,2.9162666666666666,0.09405350722977963,2.508,3.06,37.68035955663693,0.00913995396360622,37.65693430656935,37.70640713706407,Sleep stage W,False,False,False,66,66,SC4041E0,0.0,98.20093457943925,69.576634757657,0.2934217179432548
67,160.65,59.74496492034565,47.0,270.0,2.905866666666667,0.06028362593238377,2.742,3.076,37.67047850770478,0.009293639540041391,37.64963503649635,37.69343065693431,Sleep stage W,False,False,False,67,67,SC4041E0,0.0,98.17367601246106,29.93276608610521,0.3256592929759101
68,124.08333333333333,33.4745135223136,53.0,192.0,2.9387333333333334,0.051681030261488445,2.7600000000000002,3.0620000000000003,37.6610300081103,0.009246483135502649,37.64152473641525,37.68613138686131,Sleep stage W,False,False,False,68,68,SC4041E0,0.0,98.14641744548287,16.788937791418288,0.33634758261728837
69,79.86666666666666,62.9945676670263,-25.0,280.0,2.8651666666666666,0.18140977249187973,2.154,3.032,37.64384968910517,0.011099034474561748,37.61476074614761,37.66342254663422,Sleep stage W,False,False,False,69,69,SC4041E0,0.0,98.11915887850468,31.67869360600503,0.32423954078445116
70,39.13333333333333,68.67883387348843,-93.0,172.0,2.8333999999999997,0.20527876980665422,2.012,3.008,37.62931873479319,0.010894626806786935,37.6066504460665,37.65206812652068,Sleep stage W,False,False,False,70,70,SC4041E0,0.0,98.09190031152647,34.54469570655087,0.32190896708273786
71,-67.08333333333333,67.9601088057464,-155.0,94.0,2.9371333333333336,0.09382491969384014,2.408,3.0620000000000003,37.612706136793726,0.01175244391046135,37.583941605839414,37.643146796431466,Sleep stage W,False,False,False,71,71,SC4041E0,0.0,98.06464174454828,34.07387932256704,0.32229182523997346
72,143.38333333333333,175.0573326719627,-308.0,334.0,2.9223333333333334,0.06744298003169463,2.722,3.076,37.59441741011084,0.009131794128063711,37.57664233576642,37.61557177615572,Sleep stage W,False,False,False,72,72,SC4041E0,0.0,98.03738317757009,87.59610931601306,0.2787686534823466
73,124.53333333333333,48.63245372748075,47.0,260.0,2.9069333333333334,0.05415590662358299,2.778,3.0300000000000002,37.588253582049205,0.009456405473225505,37.567721005677214,37.6139497161395,Sleep stage W,False,False,False,73,73,SC4041E0,0.0,98.0101246105919,24.370382770363957,0.3301825081794323
74,73.11666666666666,27.798735982454723,17.0,151.0,2.895033333333333,0.06639527258941132,2.602,2.988,37.57848067045147,0.009759207210755275,37.557177615571774,37.600973236009736,Sleep stage W,False,False,False,74,74,SC4041E0,0.0,97.98286604361371,13.965763263816772,0.33864332982142403
75,58.166666666666664,16.08639867161765,24.0,93.0,2.7871,0.24714811348662963,1.428,3.012,37.561340902946746,0.009225166781129219,37.53690186536902,37.58069748580698,Sleep stage W,False,False,False,75,75,SC4041E0,0.0,97.95560747663552,8.290347449295455,0.34325846071790594
76,70.3,20.4167414964615,26.0,121.0,2.9106333333333336,0.07841470241960721,2.708,3.082,37.552027575020276,0.009847504182366289,37.52879156528792,37.575020275750205,Sleep stage W,False,False,False,76,76,SC4041E0,0.0,97.92834890965732,10.286785450650358,0.3416349985780238
77,58.15,33.81312614947041,-26.0,109.0,2.9004333333333334,0.05425875249415758,2.778,3.0180000000000002,37.53422546634226,0.008061899372567214,37.5117599351176,37.55150040551501,Sleep stage W,False,False,False,77,77,SC4041E0,0.0,97.90109034267913,16.960821827229363,0.33620781007018197
78,69.56666666666666,42.028707120517296,9.0,169.0,2.8697666666666666,0.05839302660040472,2.7600000000000002,3.0180000000000002,37.527710191943775,0.00915143139684499,37.507704785077046,37.54744525547445,Sleep stage W,False,False,False,78,78,SC4041E0,0.0,97.87383177570094,21.072746586859054,0.33286407780062377
79,69.43333333333334,22.239879096393988,25.0,115.0,2.8977999999999997,0.058897311766610574,2.744,3.0020000000000002,37.518018383346856,0.008227181127949798,37.50283860502839,37.5352798053528,Sleep stage W,False,False,False,79,79,SC4041E0,0.0,97.84657320872275,11.178836859963605,0.34090960080014854
80,85.55,15.203535772970705,58.0,119.0,2.8576,0.22122531500712125,1.85,3.0260000000000002,37.504501216545016,0.009143951223410978,37.48580697485807,37.52554744525548,Sleep stage W,False,False,False,80,80,SC4041E0,0.0,97.81931464174455,7.822993201492474,0.3436385035375208
81,78.31666666666666,29.05368115900099,24.0,132.0,2.9321,0.05104040882803883,2.8120000000000003,3.0260000000000002,37.50281157069478,0.009180495087251994,37.48337388483374,37.522303325223035,Sleep stage W,False,False,False,81,81,SC4041E0,0.0,97.79205607476635,14.577880988328534,0.3381455683331027
82,55.266666666666666,26.907165505782203,2.0,139.0,2.9378333333333333,0.04950325466292313,2.806,3.036,37.49747228980805,0.009273318279163703,37.477696674776965,37.522303325223035,Sleep stage W,False,False,False,82,82,SC4041E0,0.0,97.76479750778816,13.503086007554025,0.3390195694081366
83,73.2,19.7440286331505,10.0,106.0,2.8881666666666663,0.15599969729315358,1.76,3.004,37.49374155177075,0.007938283481099475,37.47931873479319,37.5117599351176,Sleep stage W,False,False,False,83,83,SC4041E0,0.0,97.73753894080997,10.028014013868404,0.3418454261646623
84,83.91666666666667,54.65567724907958,-11.0,178.0,2.9289,0.05279321294762555,2.818,3.0460000000000003,37.49579616112463,0.01157482341391671,37.45742092457421,37.518248175182485,Sleep stage W,False,False,False,84,84,SC4041E0,0.0,97.71028037383178,27.380631837487417,0.32773463582438106
85,59.63333333333333,28.562193348706412,6.0,105.0,2.9383666666666666,0.061771073776935206,2.774,3.0580000000000003,37.493309002433094,0.00833643249663241,37.476885644768856,37.51257096512571,Sleep stage W,False,False,False,85,85,SC4041E0,0.0,97.68302180685359,14.342867748130141,0.338336676245081
86,50.233333333333334,38.7850343417263,-32.0,122.0,2.9255,0.1019912577952966,2.266,3.024,37.486496350364966,0.008054450852040897,37.470397404703974,37.51013787510138,Sleep stage W,False,False,False,86,86,SC4041E0,0.0,97.65576323987538,19.49450842865845,0.3341474684673097
87,67.38333333333334,18.004713888929825,23.0,105.0,2.9677000000000002,0.05547350719036986,2.878,3.078,37.48414436334144,0.009925789133432405,37.461476074614765,37.51094890510949,Sleep stage W,False,False,False,87,87,SC4041E0,0.0,97.6285046728972,9.057830451655283,0.3426343593952059
88,52.416666666666664,25.29775462148546,-20.0,87.0,2.9358,0.059451604968523114,2.7520000000000002,3.102,37.48500946201677,0.008179606100877944,37.4647201946472,37.507704785077046,Sleep stage W,False,False,False,88,88,SC4041E0,0.0,97.601246105919,12.708328915711252,0.33966584945697054
89,58.45,23.82955098192159,5.0,145.0,2.9093333333333335,0.061336956414727736,2.7600000000000002,3.0340000000000003,37.48584752635848,0.009252409343199364,37.46877534468776,37.507704785077046,Sleep stage W,False,False,False,89,89,SC4041E0,0.0,97.57398753894081,11.976112447375522,0.3402612727627454
90,80.41666666666667,25.25357510443928,11.0,124.0,2.9485,0.056170721910974344,2.818,3.076,37.486658556366585,0.008283398783573755,37.466342254663424,37.507704785077046,Sleep stage W,False,False,False,90,90,SC4041E0,0.0,97.54672897196262,12.682958274130614,0.3396864803385921
91,46.016666666666666,36.97814294357623,-50.0,93.0,2.8736666666666664,0.11721499714437386,2.146,3.0180000000000002,37.48952419572858,0.007314710871897466,37.47607461476075,37.51581508515815,Sleep stage W,False,False,False,91,91,SC4041E0,0.0,97.51947040498442,18.60628646893249,0.3348697522158901
92,66.65,23.50377629233226,8.0,108.0,2.9177000000000004,0.08151386385149456,2.508,3.074,37.486428764530956,0.009014683566757163,37.461476074614765,37.504460665044604,Sleep stage W,False,False,False,92,92,SC4041E0,0.0,97.49221183800623,11.833402010017625,0.3403773219422638
93,86.83333333333333,32.47674381598142,34.0,153.0,2.870166666666667,0.19857367790207134,2.06,3.044,37.48515815085158,0.008318232058526727,37.469586374695865,37.50283860502839,Sleep stage W,False,False,False,93,93,SC4041E0,0.0,97.46495327102804,16.436945585892783,0.33663381540729564
94,72.5,20.732824216685966,32.0,118.0,2.899,0.0556638721853471,2.7840000000000003,3.0180000000000002,37.48913219789132,0.008838242694406738,37.46877534468776,37.51013787510138,Sleep stage W,False,False,False,94,94,SC4041E0,0.0,97.43769470404985,10.42207598052833,0.34152498311398616
95,59.38333333333333,30.940314406216938,7.0,126.0,2.8622666666666663,0.07244811169995301,2.726,3.0540000000000003,37.48141389564748,0.00835438551901106,37.46309813463098,37.500405515004054,Sleep stage W,False,False,False,95,95,SC4041E0,0.0,97.41043613707166,15.542605314808423,0.3373610744402794
96,52.166666666666664,26.86519847104966,4.0,144.0,2.849466666666667,0.11049335827198926,2.432,3.0100000000000002,37.48568532035686,0.00726136111302083,37.46715328467153,37.503649635036496,Sleep stage W,False,False,False,96,96,SC4041E0,0.0,97.38317757009345,13.54309259379682,0.33898703687866816
